URL,Status
https://www.nytimes.com/es/tag/el-holandes-errante/,200
http://www.nytimes.com/roomfordebate/2012/04/04/bringing-dollars-and-cents-into-this-century,200
https://www.nytimes.com/2017/02/10/arts/television/planet-earth-2-iguana.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bay-ridge/homes-for-sale/7509-colonial-road/11917-60c08c1727741,200
https://www.nytimes.com/store/pop-out-and-play-new-york-city.html,200
https://www.nytimes.com/2016/05/14/opinion/why-i-love-eurovision-and-why-you-should-too.html,200
http://www.nytimes.com/2014/05/11/automobiles/autoreviews/2014-cadillac-elr-review.html,301
https://www.nytimes.com/store/mets-win-world-series-1986-nsapmi66p.html,200
http://www.nytimes.com/elections/results/massachusetts-state-house-16th-worcester,200
http://www.nytimes.com/2016/05/30/sports/autoracing/indianapolis-motor-speedway-donald-davidson.html,301
https://www.nytimes.com/2017/02/14/arts/london-mayor-the-salesman.html,200
https://www.nytimes.com/2015/10/15/world/europe/asylum-seekers-refugees-evzonoi-greece.html,200
https://www.nytimes.com/2016/03/30/dining/lilia-restaurant-review.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/park-slope/homes-for-sale/743-union-street/4392-dp1702171,200
https://www.nytimes.com/2017/02/15/arts/music/metropolitan-opera-2017-2018-season-highlights.html,200
https://www.nytimes.com/slideshow/2017/02/07/t-magazine/neutral-knits.html,301
http://www.nytimes.com/2016/11/21/us/politics/donald-trump-conflict-of-interest.html,301
https://www.nytimes.com/column/billions-tv-recaps,200
http://www.nytimes.com/health/guides/disease/kidney-stones/overview.html,200
https://www.nytimes.com/store/empire-state-building-aglow-at-dusk-2011-nsap3814p.html,200
https://www.nytimes.com/store/central-park-1963-nsapwny4p.html,200
https://www.nytimes.com/store/original-goldfinger-james-bond-movie-poster-linen-backed-1964.html,200
https://www.nytimes.com/store/empire-state-at-sunrise-2011-nsap3790p.html,200
http://www.nytimes.com/elections/results/massachusetts-state-house-14th-suffolk,200
https://www.nytimes.com/store/bicentennial-38-liberty-1976-nsap20p.html,200
http://www.nytimes.com/real-estate/usa/ny/bronx/throgs-neck-edgewater-park/homes-for-sale,200
https://www.nytimes.com/2017/02/01/world/middleeast/iran-missile-test.html,200
https://www.nytimes.com/2017/02/18/opinion/sunday/how-can-we-get-rid-of-trump.html,200
https://www.nytimes.com/newsletters/regilite/button?addSlot=true&app=newsletter&landing=true&product=CT&sourceApp=nyt-v5&theme=Transparent&title=Personal%2BTech,200
http://www.nytimes.com/elections/results/north-dakota-district-judge-northwest-no-4,200
http://www.nytimes.com/elections/results/north-dakota-district-judge-northwest-no-3,200
http://www.nytimes.com/elections/results/north-dakota-district-judge-northwest-no-1,200
http://www.nytimes.com/health/guides/disease/psoriasis/overview.html,200
http://www.nytimes.com/real-estate/usa/ny/new-york/murray-hill/homes-for-sale/124-east-36th-st/253-ns1702134219,200
https://www.nytimes.com/2016/07/06/us/abner-mikva-lawmaker-judge-and-mentor-to-obama-dies-at-90.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bedford-stuyvesant/homes-for-sale/1068-broadway/399-2914505,200
http://www.nytimes.com/real-estate/usa/ny/new-york/murray-hill/homes-for-sale,200
https://www.nytimes.com/2017/01/13/upshot/the-biggest-changes-obamacare-made-and-those-that-may-disappear.html,200
https://www.nytimes.com/store/child-postal-messengers-1911-na523438p.html,200
https://www.nytimes.com/es/2016/04/02/una-modelo-de-manos-comparte-sus-consejos-para-el-cuidado-de-la-piel/,200
https://www.nytimes.com/2017/02/15/well/live/mammogram-results-can-be-misleading.html,200
http://www.nytimes.com/books/98/01/25/home/contents.html,200
https://www.nytimes.com/store/art/paintings-prints/edward-curtis-photography.html,200
https://www.nytimes.com/es/2017/01/12/miles-de-migrantes-marcharan-en-washington-antes-de-que-trump-asuma-la-presidencia/,200
https://www.nytimes.com/2017/02/06/arts/music/lady-gaga-joanne-tour.html,200
https://www.nytimes.com/2015/09/02/business/media/tv-producers-of-16-oscars-are-selected.html,200
http://www.nytimes.com/real-estate/usa/co/gunnison/homes-for-sale,200
http://www.nytimes.com/elections/results/minnesota-district-court-3-seat-9,200
http://www.nytimes.com/2016/12/08/insider/good-bad-and-mad-andrew-rosenthal-on-the-news.html,301
http://www.nytimes.com/elections/results/minnesota-district-court-3-seat-3,200
https://www.nytimes.com/es/2016/03/18/la-doble-traicion-que-desgarro-la-vida-de-una-activista-en-iran/,200
https://www.nytimes.com/2015/08/24/business/big-investors-are-finding-ripe-start-up-targets-in-europe.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/brooklyn-heights/homes-for-sale,200
https://www.nytimes.com/2006/05/16/science/16magn.html,301
http://www.nytimes.com/elections/results/washington-state-house-district-14-position-2,200
https://www.nytimes.com/es/2016/08/02/rapear-a-cervantes-un-homenaje-inesperado-a-400-anos-de-su-muerte/,200
http://www.nytimes.com/elections/results/washington-state-house-district-14-position-1,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/david-huddleston,301
http://www.nytimes.com/2012/11/18/automobiles/double-take-fun-loving-twins-separated-at-birth.html,200
https://www.nytimes.com/watching/recommendations/loving,200
https://www.nytimes.com/2016/10/13/fashion/peter-dundas-roberto-cavalli.html,200
https://www.nytimes.com/es/2015/08/26/como-jorge-ramos-los-medios-latinos-en-estados-unidos-no-esconden-criticas-hacia-donald-trump/,200
https://www.nytimes.com/2017/01/23/business/samsung-galaxy-note7-fires.html,200
https://www.nytimes.com/es/tag/estados-unidos/,200
http://www.nytimes.com/2016/12/03/opinion/sunday/how-to-win-a-senate-race.html,301
http://www.nytimes.com/real-estate/usa/ny/brooklyn/east-flatbush/homes-for-sale/393-east-49th-street/44-3853281,200
http://www.nytimes.com/real-estate/usa/ny/new-york/murray-hill/homes-for-sale/225-east-36th-street/10826-1632572020217,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/prospect-heights/homes-for-sale?page=5,200
https://www.nytimes.com/store/henry-ford-signed-display-from-1940s.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/prospect-heights/homes-for-sale?page=3,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/prospect-heights/homes-for-sale?page=2,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/prospect-heights/homes-for-sale?page=1,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/prospect-heights/homes-for-sale?page=0,200
https://www.nytimes.com/2015/02/27/fashion/news/philipp-plein-empresario-deluxe-milan-fashion-week-2015.html,200
http://www.nytimes.com/2016/11/17/t-magazine/design/jb-blunk-house-marin-county.html,301
https://www.nytimes.com/2015/02/02/us/obama-budget-to-seek-to-stabilize-deficit-and-address-income-inequality.html,200
http://www.nytimes.com/2016/12/22/dining/wine-school-dolcetto.html,301
http://www.nytimes.com/real-estate/usa/nj/edgewater/homes-for-sale?filters%5B%5D=other-type,200
https://www.nytimes.com/2017/02/08/opinion/donald-trump-middle-school-president.html,200
https://www.nytimes.com/2017/02/16/movies/youre-killing-me-susana-review-gael-garca-bernal.html,200
http://www.nytimes.com/2016/05/23/t-magazine/glossy-makeup-eyelids.html,301
http://www.nytimes.com/2016/06/07/t-magazine/horticulture-skin-care-face-mask.html,301
https://www.nytimes.com/2007/02/06/science/06angi.html,301
https://www.nytimes.com/2017/02/17/movies/netflix-and-chill-sure-but-there-are-others-too.html,200
https://www.nytimes.com/by/david-waldstein,200
http://www.nytimes.com/2016/08/28/world/americas/chinese-canadians-china-speech.html,301
http://www.nytimes.com/roomfordebate/2017/01/19/media-in-the-age-of-trump,200
https://www.nytimes.com/2016/12/18/us/politics/the-electoral-college-meets-monday-heres-what-to-expect.html,200
https://www.nytimes.com/2016/04/05/world/middleeast/palmyra-syria-isis.html,200
https://www.nytimes.com/2012/10/07/automobiles/autoreviews/relying-on-glam-style-in-a-crowd-of-athletes.html,301
http://www.nytimes.com/roomfordebate/2017/01/17/can-western-states-afford-a-federal-land-transfer/states-can-do-some-things-more-efficiently,200
https://www.nytimes.com/2017/01/24/movies/oscar-nominations-2017.html,200
https://www.nytimes.com/video/us/100000004813769/tap-your-toes-where-garth-brooks-played.html,200
https://www.nytimes.com/interactive/2017/01/03/arts/design/culture-make-the-most-of-the-met.html,200
https://www.nytimes.com/store/perfume-trunk-with-bottles-by-limoges-2003-089b.html,200
http://www.nytimes.com/real-estate/usa/area/nj/warren-county/homes-for-sale,200
https://www.nytimes.com/by/karen-crouse,200
https://www.nytimes.com/es/tag/thomas-mann/,200
http://www.nytimes.com/2016/10/09/opinion/sunday/donald-goes-to-the-dogs.html,301
https://www.nytimes.com/2015/07/10/business/international/drachma-grexit-eurozone.html,200
http://www.nytimes.com/times-journeys/travel/36-hours-in-porto/,301
http://www.nytimes.com/issue/t-magazine/design/2016/03/20/t-design,301
https://www.nytimes.com/es/2016/09/06/aunque-muchos-predijeron-su-ocaso-los-libros-de-papel-se-mantienen/,200
https://www.nytimes.com/store/nelson-mandela-south-africa-s-liberator-tb048.html,200
http://www.nytimes.com/real-estate/usa/nj/union-city/homes-for-sale,200
https://www.nytimes.com/video/zika-virus/,301
http://www.nytimes.com/real-estate/usa/ny/brooklyn/clinton-hill/homes-for-sale?page=3&redirect=find-a-home,200
http://www.nytimes.com/real-estate/usa/ny/new-york/washington-heights/homes-for-sale/350-cabrini-boulevard/44-3711469,200
https://www.nytimes.com/es/tag/malware-etico/,200
https://www.nytimes.com/by/larry-buchanan,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/cobble-hill/homes-for-sale/173-pacific-street/44-3832903,200
https://www.nytimes.com/slideshow/2017/02/16/style/trendspotting-not-just-sleeping-bag-coats-new-york-fashion-week.html,301
http://www.nytimes.com/real-estate/usa/ny/brooklyn/clinton-hill/homes-for-sale/large-one-bedroom-convertible-to-two-on-leafy-cambridge-place/12436-e2fb92f55adfbc4846b9dc71c275ee4fe84f6aa6,200
https://www.nytimes.com/store/personalized-wine-box-winebox.html,200
https://www.nytimes.com/2017/02/14/magazine/will-obamacare-really-go-under-the-knife.html,200
http://www.nytimes.com/real-estate/usa/ny/new-york/chelsea/homes-for-sale/130-west-20th-street/10826-1635773021417,200
http://www.nytimes.com/slideshow/2010/12/26/automobiles/autoreviews/20101226-volt.html,200
http://www.nytimes.com/2013/01/27/automobiles/any-engine-you-like-but-only-if-its-a-hybrid.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bushwick/homes-for-sale,200
http://www.nytimes.com/2017/01/18/opinion/the-obama-legacy.html,301
http://www.nytimes.com/2016/07/15/opinion/campaign-stops/will-mike-pence-satisfy-the-insatiable-right.html,301
http://www.nytimes.com/2016/12/30/realestate/does-it-pay-to-buy-a-house-in-the-suburbs.html,301
https://www.nytimes.com/2015/07/15/upshot/the-imf-is-telling-europe-the-euro-doesnt-work.html,200
https://www.nytimes.com/es/2016/04/18/la-muerte-de-un-marine-revela-la-verdadera-presencia-de-estados-unidos-en-irak/,200
http://www.nytimes.com/elections/results/vermont-state-senate-washington,200
http://www.nytimes.com/roomfordebate/2011/10/26/destroying-houses-to-save-cities,200
https://www.nytimes.com/2015/11/19/opinion/europes-welcome-sign-to-terrorists.html,200
http://www.nytimes.com/2016/12/24/us/piers-j-sellers-climate-scientist-and-astronaut-dies-at-61.html,301
https://www.nytimes.com/2013/12/01/automobiles/autoreviews/performer-available-for-private-parties.html,301
http://www.nytimes.com/real-estate/usa/ny/brooklyn/boerum-hill/homes-for-sale/560-state-street-apt-4c/2836-wr59k7,200
https://www.nytimes.com/store/cutter-yacht-vigilant-and-sloop-yacht-jubilee-nsapmt5p.html,200
https://www.nytimes.com/video/business/economy/100000004932213/when-will-the-fed-raise-rates.html,200
https://www.nytimes.com/pages/education/edlife/index.html,301
https://www.nytimes.com/store/voc-coin-cufflinks-14345.html,200
https://www.nytimes.com/store/plate-67-fiery-topaz-nsap2287.html,200
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/27-e-forest-ave/1999-4500689,200
https://www.nytimes.com/es/interactive/ciudad-de-mexico-al-borde-de-una-crisis-por-el-agua/,200
http://www.nytimes.com/newsletters/sample/your-money?contentId=MY&eventName=sample&module=newsletter-sign-up&pgtype=subscriptionspage&version=business,200
https://www.nytimes.com/2017/02/13/world/middleeast/ahmadreza-djalali-iran-arrest.html,200
https://www.nytimes.com/by/peter-baker,200
http://www.nytimes.com/books/00/12/10/home/contents.html,200
https://www.nytimes.com/video/world/100000004897923/nikki-haley-arrives-at-united-nations.html,200
https://www.nytimes.com/slideshow/2012/12/30/realestate/20121230_LIVING.html,301
https://www.nytimes.com/store/times-square-unplugged-1941-nsap3713p.html,200
http://www.nytimes.com/elections/results/florida-house-district-1-specht-gaetz,200
http://www.nytimes.com/roomfordebate/2016/05/25/do-airlines-need-to-be-re-regulated,200
https://www.nytimes.com/2017/01/30/us/politics/obama-trump-protections-lgbt-workers.html,200
http://www.nytimes.com/spotlight/dealbook-special-section?ref=dealbook,301
https://www.nytimes.com/pages/business/dealbook/index.html,301
http://www.nytimes.com/elections/results/nebraska-state-senate-district-9,200
http://www.nytimes.com/elections/results/nebraska-state-senate-district-7,200
http://www.nytimes.com/elections/results/nebraska-state-senate-district-5,200
http://www.nytimes.com/elections/results/nebraska-state-senate-district-3,200
http://www.nytimes.com/elections/results/nebraska-state-senate-district-1,200
http://www.nytimes.com/interactive/2017/01/19/travel/what-to-do-36-hours-in-galveston-texas.html,301
http://www.nytimes.com/interactive/projects/notable-deaths/2016/keith-emerson,301
http://www.nytimes.com/elections/results/district-of-columbia-city-council-ward-8,200
http://www.nytimes.com/real-estate/usa/area/co/eagle-county/homes-for-sale,200
http://www.nytimes.com/elections/results/district-of-columbia-city-council-ward-7,200
https://www.nytimes.com/2017/02/18/us/a-trump-ally-in-congress-warns-his-state-california-to-make-nice.html,200
https://www.nytimes.com/pages/world/canada/index.html,301
http://www.nytimes.com/elections/results/district-of-columbia-city-council-ward-4,200
http://www.nytimes.com/elections/results/district-of-columbia-city-council-ward-2,200
https://www.nytimes.com/2016/10/28/automobiles/autoreviews/video-review-ford-fusion-hybrid-combines-savings-and-style.html,200
https://www.nytimes.com/2015/05/24/realestate/jackson-heights-queens-diverse-and-evolving.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenpoint/homes-for-sale/50-greenpoint-avenue-4c/185-15560323,200
https://www.nytimes.com/2016/11/21/arts/music/kanye-west-hospitalized-exhaustion.html,200
http://www.nytimes.com/elections/results/florida-district-court-of-appeals-retain-samuel-salario,200
http://www.nytimes.com/roomfordebate/2014/06/22/should-beach-privatization-be-allowed/,200
https://www.nytimes.com/store/a-sunflower-from-maggie-1937-by-georgia-o-keeffe-mfa25-mfa-25p.html,200
http://www.nytimes.com/roomfordebate/2016/11/22/how-to-stop-the-spread-of-fake-news,200
http://www.nytimes.com/2015/09/22/business/apple-presses-ahead-with-efforts-to-create-car-though-big-issues-remain.html,301
https://www.nytimes.com/by/michael-cooper,200
https://www.nytimes.com/2017/01/31/sports/ncaabasketball/georgia-tech-josh-pastner.html,200
https://www.nytimes.com/interactive/2017/02/10/insider/insider-newsletter-poll-7.html,200
http://www.nytimes.com/2013/12/20/automobiles/introducing-the-huracan-lamborghinis-gallardo-successor.html,200
https://www.nytimes.com/es/tag/xi-jinping/,200
http://www.nytimes.com/real-estate/usa/ny/new-york/gramercy-park/homes-for-sale/26-gramercy-park/56-16114512,200
https://www.nytimes.com/store/picture-your-life-after-cancer-13520.html,200
http://www.nytimes.com/roomfordebate/2015/09/14/whos-the-boss-when-you-work-for-a-franchise-or-contractor,200
https://www.nytimes.com/2017/02/06/sports/football/super-bowl-atlanta-falcons-new-england-patriots.html,200
https://www.nytimes.com/store/kennedy-assassination-the-new-york-times-front-page-reprint.html,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/cd-wright,301
https://www.nytimes.com/video/us/politics/100000004937194/trump-labor-secretary.html,200
http://www.nytimes.com/2017/01/24/dining/cocktails-pandan-france.html,301
https://www.nytimes.com/section/world/canada,200
http://www.nytimes.com/roomfordebate/topics/new-jersey,200
https://www.nytimes.com/2012/12/30/automobiles/autoreviews/another-journey-comeback-tour.html,301
https://www.nytimes.com/column/international-real-estate,200
https://www.nytimes.com/column/david-brooks,200
http://www.nytimes.com/elections/results/washington-state-house-district-18-position-2,200
http://www.nytimes.com/roomfordebate/2017/01/17/can-western-states-afford-a-federal-land-transfer/state-control-of-federal-lands-would-erode-protections-of-indian-resources,200
http://www.nytimes.com/elections/results/washington-state-house-district-18-position-1,200
https://www.nytimes.com/es/2017/01/17/america-latina-no-superara-su-bajo-crecimiento-en-2017-segun-el-fmi-y-el-banco-mundial/,200
http://www.nytimes.com/health/guides/disease/cataract/overview.html,200
https://www.nytimes.com/2016/03/20/books/review/in-other-words-by-jhumpa-lahiri.html,200
https://www.nytimes.com/video/us/politics/100000004900043/trump-applauds-situation-at-airports.html,200
https://www.nytimes.com/store/man-waving-from-empire-state-building-1930-nsapmi10p.html,200
https://www.nytimes.com/store/antique-map-of-st-louis-1886-1899-nyt-rm-005.html,200
https://www.nytimes.com/es/tag/zain-ali/,200
https://www.nytimes.com/store/franklin-pierce-nspierce.html,200
http://www.nytimes.com/roomfordebate/page/5?category=education,200
http://www.nytimes.com/real-estate/usa/ny/staten-island/new-springville/homes-for-sale/32-country-drive-staten-island-ny-10314/403-1108200,200
https://www.nytimes.com/2017/02/07/public-editor/when-details-in-a-story-can-put-people-at-risk.html,200
http://www.nytimes.com/elections/results/florida-circuit-court-election-runoff-13-seat-24,200
https://www.nytimes.com/elections/results/vermont-treasurer,301
http://www.nytimes.com/2017/01/10/t-magazine/fashion/leon-bara-mens-wear-designers-omar-afridi-hugo-edwards.html,301
http://www.nytimes.com/by/nate-cohn,301
https://www.nytimes.com/store/red-grange-circa-1924-nsapcs2p.html,200
http://www.nytimes.com/interactive/2016/09/02/us/sanctuary-cities.html,301
http://www.nytimes.com/?emc=edit_wg_20170219&nl=watching&te=1,301
https://www.nytimes.com/2017/01/31/arts/television/the-hunted-the-selection.html,200
https://www.nytimes.com/reviews/movies,200
https://www.nytimes.com/es/tag/gmail/,200
http://www.nytimes.com/by/patricia-cohen,301
http://www.nytimes.com/real-estate/usa/ny/new-york/financial-district/homes-for-sale,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/willie-williams,301
https://www.nytimes.com/2017/02/13/world/australia/citizenship-isis-khaled-sharrouf.html,200
https://www.nytimes.com/store/the-times-of-the-eighties-13592.html,200
https://www.nytimes.com/2017/02/16/fashion/new-york-fashion-week-kanye-west-thom-browne-ralph-lauren.html,200
https://www.nytimes.com/section/sports/ncaafootball,200
https://www.nytimes.com/2016/12/08/us/john-glenn-dies.html,200
https://www.nytimes.com/2014/05/18/automobiles/autoreviews/2014-chevrolet-corvette-stingray-convertible-review.html,200
https://www.nytimes.com/2016/07/13/nyregion/yale-worker-john-c-calhoun-window-slaves.html,200
https://www.nytimes.com/store/el-hanover-square-and-pearl-street-manhattan-1936-nypl482823-nypl482823p.html,200
https://www.nytimes.com/2017/02/02/world/africa/etienne-tshisekedi-dead-congo-opposition.html,200
http://www.nytimes.com/2011/11/06/automobiles/the-name-changed-but-lost-nothing-in-translation.html,200
https://www.nytimes.com/podcasts/run-up,200
https://www.nytimes.com/by/frank-bruni,200
https://www.nytimes.com/es/tag/marvel/,200
https://www.nytimes.com/2017/01/04/t-magazine/food/london-borough-jam-recipe-lillie-obrien.html,200
http://www.nytimes.com/real-estate/usa/nj/palisades-park/homes-for-sale/455-5th-st/2916-33lt8s,200
https://www.nytimes.com/store/37-juan-sebastian-de-elcano-model-ship-model-juan-t116.html,200
http://www.nytimes.com/2016/12/22/insider/good-bad-and-mad-andrew-rosenthal-on-the-news.html,301
https://www.nytimes.com/2017/02/17/us/politics/national-guard-illegal-immigrants-report.html,200
http://www.nytimes.com/2015/03/29/sports/autoracing/speed-on-display-at-retooled-indycar.html,301
http://www.nytimes.com/2017/01/10/opinion/time-to-grill-rex-tillerson-on-climate-change.html,301
https://www.nytimes.com/store/georgia-o-keeffe-hand-of-the-back-of-a-ford-v8-1933-nsap1791p.html,200
https://www.nytimes.com/2017/02/10/magazine/an-iraqi-immigrants-unexpected-role.html,200
https://www.nytimes.com/2017/02/02/business/dealbook/what-snaps-ipo-filing-reveals-about-the-company.html,200
http://www.nytimes.com/2012/06/17/automobiles/autoreviews/volkswagen-up-just-passing-through-impressively.html,200
https://www.nytimes.com/2017/01/30/world/canada/quebec-mosque-shooting.html,200
https://www.nytimes.com/2012/11/11/arts/music/the-rolling-stones-at-50-prepare-to-tour.html,301
http://www.nytimes.com/2016/10/16/travel/zika-deals-florida-caribbean-getaway.html,301
https://www.nytimes.com/video/driven/,301
https://www.nytimes.com/2013/10/06/automobiles/autoreviews/faithful-companion-hiding-in-plain-sight.html,301
http://www.nytimes.com/2017/01/12/us/politics/linda-bean-ll-bean-boycott.html,301
https://www.nytimes.com/2017/02/03/magazine/there-was-a-great-want-of-civility.html,200
https://www.nytimes.com/video/cnbc,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/park-slope-south/homes-for-sale/1209-8th-avenue/10922-dp1701315,200
https://www.nytimes.com/slideshow/2012/04/15/automobiles/autoreviews/15accent-slides.html,301
http://www.nytimes.com/2017/01/18/us/george-beall-dead-prosecuted-agnew.html,301
http://www.nytimes.com/real-estate/usa/nj/cliffside-park/homes-for-sale/8-riverview-ave/1999-4391791,200
http://www.nytimes.com/2017/01/19/business/vegemite-mondelez-bega-cheese.html,301
https://www.nytimes.com/es/2016/04/27/una-adolescente-que-crecio-en-las-filas-de-las-farc-trata-de-rehacer-su-vida-en-colombia/,200
https://www.nytimes.com/2017/02/14/t-magazine/fashion/coach-hair-texture-beauty-new-york-fashion-week.html,200
http://www.nytimes.com/elections/results/minnesota-district-court-2-seat-27,200
http://www.nytimes.com/elections/results/minnesota-district-court-2-seat-26,200
http://www.nytimes.com/elections/results/minnesota-district-court-2-seat-25,200
http://www.nytimes.com/elections/results/florida-district-court-of-appeals-retain-jay-cohen,200
http://www.nytimes.com/elections/results/minnesota-district-court-2-seat-21,200
https://www.nytimes.com/es/tag/nazis/,200
https://www.nytimes.com/2017/02/12/nyregion/new-jersey-parents-cardboard-bassinets.html,200
http://www.nytimes.com/roomfordebate/2013/10/20/a-federal-budget-to-prevent-another-government-shutdown,200
https://www.nytimes.com/2017/02/02/automobiles/autoreviews/video-review-nissan-sentra-nismo-offers-affordable-spunk-but-underwhelms.html,200
http://www.nytimes.com/real-estate/usa/nj/fort-lee/homes-for-sale?filters%5B%5D=other-type,200
http://www.nytimes.com/real-estate/usa/nj/brick/homes-for-sale,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/midwood/homes-for-sale/1515-east-15th-street/2431-1152opbe,200
https://www.nytimes.com/2015/12/21/sports/basketball/jordan-kilganon-best-dunk-youtube.html,200
http://www.nytimes.com/elections/2016/results/primaries/virginia,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/fort-hamilton/homes-for-sale/354-86th-street/56-15841387,200
https://www.nytimes.com/2016/09/28/opinion/4-1-miles.html,200
http://www.nytimes.com/elections/results/minnesota-district-court-2-seat-18,200
https://www.nytimes.com/watching/recommendations/planet-earth,200
http://www.nytimes.com/elections/results/minnesota-district-court-2-seat-16,200
https://www.nytimes.com/2016/11/23/us/nikki-haley-donald-trump-un-ambassador.html,200
http://www.nytimes.com/elections/results/minnesota-district-court-2-seat-12,200
http://www.nytimes.com/slideshow/2016/05/02/fashion/met-gala-red-carpet-dresses/s/damon-met-gala-306-beyonce.html,200
http://www.nytimes.com/2013/07/22/theater/reviews/the-designated-mourner-by-wallace-shawn-at-public-theater.html,200
http://www.nytimes.com/elections/results/minnesota-district-court-2-seat-10,200
http://www.nytimes.com/real-estate/usa/ny/new-york/greenwich-village/homes-for-sale/211-thompson-street/12789-1636236021517,200
https://www.nytimes.com/es/2016/07/20/la-industria-de-cosmeticos-tambien-discrimina-a-las-modelos-con-curvas/,200
https://www.nytimes.com/store/fifth-avenue-theater-interior-manhattan-1938-nypl482731-nypl482731p.html,200
https://www.nytimes.com/store/sigmund-freud-by-andy-warhol-2009-yy0332.html,200
http://www.nytimes.com/slideshow/2017/02/17/fashion/street-style-best-of-new-york-fashion-week/s/18NEWYORKSTREEETSTYLE.html,200
https://www.nytimes.com/watching/lists/netflix-documentary-happy-what-to-watch,200
https://www.nytimes.com/2016/07/05/business/dealbook/south-korea-targets-executives-pressed-by-an-angry-public.html,200
https://www.nytimes.com/by/denise-grady,200
http://www.nytimes.com/1999/03/07/books/dance-nijinsky-s-inner-choreography.html,200
https://www.nytimes.com/elections/results/virginia-president-clinton-trump,301
https://www.nytimes.com/interactive/2016/09/19/t-magazine/pamela-shamshiri-designer-schindler-house.html,200
https://www.nytimes.com/es/2016/12/30/un-libro-alerta-sobre-los-peligros-de-la-propaganda-politica-para-la-democracia/,200
http://www.nytimes.com/roomfordebate/2011/09/18/can-detroit-sustain-its-two-tier-pay,200
http://www.nytimes.com/podcasts,301
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/311-east-11th-street/44-3894153,200
http://www.nytimes.com/real-estate/usa/nj/palisades-park/homes-for-sale/233-12th-st-palisades-park-nj-07650/403-1636220,200
https://www.nytimes.com/store/photos/pictures-of-presidents.html,200
http://www.nytimes.com/2016/09/20/science/whatever-we-dig-up-well-end-up-buried.html,301
https://www.nytimes.com/2017/02/03/upshot/drop-in-late-obamacare-enrollment-appears-to-be-a-trump-effect.html,200
https://www.nytimes.com/store/ted-williams-autographed-baseball-brig170.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/ditmas-park/homes-for-sale/400-east-17th-street/11287-60b5319aaafd4?rediscover=desktop&remoduleid=726&remoduletype=listing,200
https://www.nytimes.com/2016/11/09/us/politics/julian-assange-wikileaks-emails.html,200
https://www.nytimes.com/video/world/100000004937714/haley-says-us-backs-two-state-solution.html,200
http://www.nytimes.com/2016/09/24/nyregion/how-ahmad-khan-rahami-passed-through-a-net-meant-to-thwart-terrorists.html,301
https://www.nytimes.com/store/gifts.html,200
https://www.nytimes.com/store/lincoln-ribbon-heart-quote-pendant-nsap2218.html,200
https://www.nytimes.com/podcasts/modern-love,200
https://www.nytimes.com/by/robin-pogrebin,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/gravesend/homes-for-sale/47-lake-street/2431-1155opbe,200
https://www.nytimes.com/video/video/,301
http://www.nytimes.com/2017/01/12/us/politics/betsy-devos-education.html,301
https://www.nytimes.com/2017/01/13/arts/music/buddy-greco-singer-who-had-that-swing-dies-at-90.html,200
http://www.nytimes.com/section/insider?URI=https%3A%2F%2Fwww.nytimes.com%2Fstore%2Fbooks%2Ftbooks%2Fchoice-eating-favorites-from-pete-wells-tb016.html,301
https://www.nytimes.com/video/us/politics/100000004900019/protests-at-nations-airports.html,200
https://www.nytimes.com/es/tag/suicidio/,200
http://www.nytimes.com/roomfordebate/2012/02/09/does-the-us-have-a-plan-for-iraq,200
https://www.nytimes.com/2017/02/07/t-magazine/art/merce-cunningham-exhibit-walker-art-center.html,200
https://www.nytimes.com/es/2016/12/12/una-tumba-en-la-selva-amazonica-de-brasil-vestigio-de-un-plan-secreto-nazi/,200
https://www.nytimes.com/2016/04/24/magazine/how-hillary-clinton-became-a-hawk.html,200
http://www.nytimes.com/roomfordebate/2012/03/20/would-a-draft-reduce-the-number-of-post-traumatic-stress-cases,200
https://www.nytimes.com/2017/02/01/theater/life-according-to-saki-in-the-trenches-of-world-war-i.html,200
https://www.nytimes.com/2016/10/02/magazine/ana-navarro-wants-republicans-to-stand-up-to-trump.html,200
https://www.nytimes.com/2011/06/26/automobiles/26HISTORY.html,301
